"STCODE","FORMAT","SITECODE","WATERYEAR","DATE_TIME","EQN_SET_CODE","STAGE","INST_Q","INST_Q_AREA","INTERVAL","MEAN_Q","MEAN_Q_AREA","TOTAL_Q_INT","EST_CODE","EVENT_CODE"
"HF004",1,"GSWS08","2014","2013-09-23 20:30:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 20:35:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 20:40:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 20:45:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 20:50:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 20:55:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:00:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:05:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:10:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:15:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:20:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:25:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:30:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:35:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:40:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:45:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:50:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 21:55:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 22:00:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 22:05:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 22:10:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-09-23 22:15:00","18",0.136,0.019,0.233,"5",0.019,0.233,3.01e-05,"A","NA"
